RepRapFirmware height map file v2 generated at 2024-09-30 16:49, min error -0.092, max error 0.404, mean 0.097, deviation 0.109
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,290.00,10.00,180.00,-1.00,10.00,10.00,29,18
  0.404,  0.404,  0.404,  0.339,  0.300,  0.281,  0.256,  0.219,  0.181,  0.143,  0.114,  0.095,  0.085,  0.079,  0.074,  0.061,  0.074,  0.095,  0.106,  0.114,  0.119,  0.130,  0.130,  0.127,  0.122,  0.090,  0.098,  0.130,  0.114
  0.395,  0.397,  0.362,  0.334,  0.300,  0.269,  0.239,  0.204,  0.163,  0.127,  0.103,  0.085,  0.082,  0.071,  0.066,  0.063,  0.082,  0.103,  0.114,  0.119,  0.127,  0.124,  0.124,  0.130,  0.122,  0.106,  0.106,  0.106,  0.106
  0.385,  0.390,  0.390,  0.331,  0.303,  0.264,  0.244,  0.204,  0.168,  0.124,  0.095,  0.087,  0.071,  0.058,  0.061,  0.058,  0.069,  0.090,  0.106,  0.116,  0.119,  0.124,  0.122,  0.127,  0.114,  0.103,  0.103,  0.095,  0.087
  0.371,  0.378,  0.350,  0.319,  0.288,  0.254,  0.222,  0.189,  0.150,  0.106,  0.082,  0.074,  0.066,  0.055,  0.050,  0.050,  0.074,  0.090,  0.103,  0.114,  0.122,  0.119,  0.109,  0.114,  0.109,  0.085,  0.074,  0.077,  0.071
  0.371,  0.369,  0.369,  0.315,  0.283,  0.251,  0.227,  0.186,  0.145,  0.106,  0.082,  0.071,  0.063,  0.050,  0.058,  0.050,  0.055,  0.082,  0.101,  0.111,  0.111,  0.122,  0.122,  0.119,  0.106,  0.095,  0.074,  0.061,  0.055
  0.360,  0.360,  0.334,  0.305,  0.274,  0.244,  0.207,  0.161,  0.130,  0.093,  0.071,  0.066,  0.058,  0.050,  0.045,  0.047,  0.066,  0.087,  0.095,  0.111,  0.114,  0.114,  0.111,  0.109,  0.098,  0.079,  0.050,  0.050,  0.053
  0.355,  0.360,  0.360,  0.300,  0.266,  0.237,  0.201,  0.166,  0.130,  0.087,  0.066,  0.058,  0.055,  0.039,  0.045,  0.047,  0.053,  0.074,  0.090,  0.103,  0.106,  0.109,  0.106,  0.111,  0.095,  0.079,  0.069,  0.047,  0.050
  0.341,  0.334,  0.307,  0.278,  0.249,  0.212,  0.179,  0.145,  0.106,  0.066,  0.047,  0.042,  0.034,  0.034,  0.034,  0.036,  0.053,  0.069,  0.082,  0.095,  0.098,  0.101,  0.093,  0.095,  0.090,  0.069,  0.050,  0.050,  0.050
  0.339,  0.339,  0.339,  0.274,  0.234,  0.207,  0.181,  0.145,  0.106,  0.063,  0.039,  0.028,  0.023,  0.023,  0.023,  0.025,  0.034,  0.053,  0.071,  0.082,  0.077,  0.090,  0.095,  0.085,  0.077,  0.069,  0.055,  0.039,  0.042
      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,  0.074,  0.074,  0.079,  0.074,  0.079,  0.069,  0.050,  0.039,  0.039,  0.034
  0.317,  0.319,  0.319,  0.244,  0.209,  0.179,  0.145,  0.119,  0.071,  0.031,  0.004, -0.005, -0.008, -0.010, -0.008, -0.002,  0.015,  0.042,  0.053,  0.066,  0.066,  0.069,  0.074,  0.071,  0.061,  0.042,  0.034,  0.020,  0.023
  0.307,  0.291,  0.259,  0.224,  0.194,  0.161,  0.124,  0.090,  0.050,  0.009, -0.010, -0.016, -0.010, -0.016, -0.010, -0.008,  0.017,  0.039,  0.047,  0.063,  0.061,  0.058,  0.058,  0.058,  0.047,  0.028,  0.017,  0.017,  0.017
  0.291,  0.295,  0.295,  0.217,  0.181,  0.153,  0.127,  0.090,  0.047,  0.009, -0.019, -0.024, -0.024, -0.027, -0.021, -0.016, -0.002,  0.017,  0.042,  0.045,  0.047,  0.050,  0.055,  0.050,  0.039,  0.028,  0.009,  0.009, -0.002
  0.274,  0.259,  0.227,  0.191,  0.166,  0.132,  0.106,  0.066,  0.023, -0.008, -0.035, -0.033, -0.035, -0.035, -0.033, -0.030, -0.008,  0.012,  0.025,  0.034,  0.036,  0.039,  0.039,  0.034,  0.031,  0.009, -0.002, -0.002, -0.005
  0.259,  0.261,  0.261,  0.191,  0.156,  0.124,  0.098,  0.058,  0.023, -0.019, -0.041, -0.044, -0.047, -0.049, -0.044, -0.041, -0.024, -0.005,  0.006,  0.020,  0.031,  0.031,  0.031,  0.034,  0.020,  0.009, -0.005, -0.016, -0.008
  0.239,  0.222,  0.194,  0.163,  0.135,  0.106,  0.071,  0.034, -0.008, -0.041, -0.066, -0.058, -0.061, -0.066, -0.061, -0.052, -0.033, -0.016,  0.001,  0.015,  0.020,  0.023,  0.015,  0.015,  0.009,  0.001, -0.010, -0.010, -0.008
  0.222,  0.227,  0.227,  0.153,  0.124,  0.095,  0.066,  0.031, -0.008, -0.044, -0.069, -0.075, -0.075, -0.075, -0.069, -0.066, -0.052, -0.027, -0.002,  0.001,  0.004,  0.020,  0.023,  0.017,  0.015,  0.004, -0.002, -0.008, -0.008
  0.204,  0.184,  0.156,  0.130,  0.095,  0.069,  0.039, -0.002, -0.041, -0.075, -0.089, -0.092, -0.086, -0.083, -0.089, -0.078, -0.049, -0.019, -0.013, -0.005,  0.009,  0.015,  0.015,  0.015,  0.012,  0.001, -0.008, -0.008, -0.005
